title,mDeBERTa-v3_politik_confidence,mDeBERTa-v3_is_politics
Massenhaftes Fischsterben in Brasilien,0.223461776971817,0
US-Soldat Travis King zurück in den Vereinigten Staaten,0.2540460228919983,0
Faeser zeigt sich optimistisch für EU-Asylreform,0.9560224413871764,1
Lindner verteidigt Pläne für Wiederanhebung der Gas-Mehrwertsteuer,0.9410611391067504,1
Trump fehlt auch bei der zweiten TV-Debatte der Republikaner,0.9607312679290771,1
Trudeau entschuldigt sich nach Ehrung von Veteran,0.9093450307846068,1
Ostbeauftragter der Bundesregierung stellt Jahresbericht vor,0.9379963874816896,1
Zuckerberg stellt neue Meta-Produkte vor,0.1721718609333038,0
Stillstand: Horrorwoche für Volkswagen / Schiefstand: Merz versucht volkstümlich zu sein,0.3321749866008758,0
US-Börsenexperte Koch: Der September war kein guter Monat an der Wall Street,0.0101794935762882,0
"Mercedes zieht es in die USA, BMW geht beim autonomen Fahren weiter als Tesla / So handeln Sie Go...",0.6192410588264465,1
Kabinett beschließt Kindergrundsicherung,0.9922068119049072,1
Rechtsextreme Gruppierung „Artgemeinschaft“ verboten,0.1795305460691452,0
US-Autoren-Streik endet nach fast fünf Monaten,0.4148988723754883,0
New Yorker Richter erklärt Trump des Finanzbetrugs schuldig,0.3136299252510071,0
Nawalny scheitert mit Einspruch gegen weitere Freiheitsstrafe,0.6499120593070984,1
Verletzte bei russischem Raketenangriff auf Südukraine,0.2035491913557052,0
Faeser fordert strengere Grenzkontrollen,0.946038544178009,1
Das große Misstrauen zwischen Unternehmen und Politik / Das große Wettrennen ums autonome Fahren,0.1032502576708793,0
Künftig geht die KI für uns ins Meeting – Microsoft Copilot im Test / Warum sich Kanzler und CEOs...,0.9763668775558472,1
Kosovo fordert von Serbien Auslieferung Verdächtiger,0.4571366906166076,0
Tausende Menschen flüchten aus Bergkarabach,0.2560871243476867,0
Katarina Barley wird erneut SPD-Spitzenkandidatin für Europawahl,0.978508234024048,1
Schranke: Faeser für Grenzkontrollen zu Polen und Tschechien / Strategie: Macrons Klimapläne,0.9838626980781556,1
Wie sicher ist unsere Gasversorgung im Winter?,0.8211875557899475,1
US-Börsenexperte Koch: „September-Ausklang bringt Kursverluste“,0.0236415229737758,0
Ifo-Chef Fuest erklärt die schlechte Stimmung in der Wirtschaft,0.0489940978586673,0
Maßnahmenpaket soll Wohnungsbau ankurbeln,0.564578652381897,1
Massiver russischer Luftangriff auf Odessa,0.1243724450469017,0
Gewalt in Bergkarabach: Armenien erwartet Fluchtwelle,0.4384545683860779,0
Nach AfD-Niederlage: Jubel in Nordhausen,0.2057745903730392,0
Tote bei Kämpfen im Kosovo,0.0264055151492357,0
Nun aber: Scholz schürt Erwartungen an Wohngipfel,0.963873565196991,1
"Trendscout Raphael Gielgen: “Ein schöner Stuhl ist kein Grund, ins Büro zu kommen”.",0.0238936003297567,0
Letzte Generation stört Berliner Marathon,0.1637126803398132,0
Bergkarabach: Armenien fordert UN-Mission für Landsleute,0.9356999397277832,1
Ex-Wagner-Kommandeur in Norwegen festgenommen,0.5643385648727417,1
Parteitag in München: Wiederwahl und scharfe Kritik an der Ampel,0.9964134097099304,1
"Scholz über Söder: „Markig, aber wirkungsfrei“",0.1512784212827682,0
"Gibt es eine Jahresendrally für den Dax? Fünf Einflussfaktoren, auf die Aktionäre achten sollten",0.7583317160606384,1
Die Affäre um den geschassten BSI-Präsidenten verhagelt Nancy Faeser den Wahlkampf,0.9771646857261658,1
Bafin-Chef Mark Branson erwartet weitere Zinsrisiken für Unternehmen / HRI-Prognose: Nullwachstum...,0.1049809083342552,0
Migrationsdebatte: Faeser wirft der Union Populismus vor,0.9669139981269836,1
Medienmogul Rupert Murdoch tritt ab,0.029015002772212,0
Finanzexperte Manuel Koch: Aus diesem Grund schwächelt das deutsche Wirtschaftswachstum,0.0511537939310073,0
Biden sichert der Ukraine weitere Militärhilfen zu,0.2191390097141266,0
Tritt auf der Stelle: Handelsblatt Research sieht Miniwachstum für 2024,0.3553273677825928,0
KI-Forscherin Katharina Zweig: „Ängste vor KI kommen durch zu wenig Wissen“,0.3775406777858734,0
Finanzpolitik: Reformen seit 2017 puschen Frankreich. In Deutschland bremsen restriktive Schulden...,0.9988818168640136,1
Börsenexperte Brunner: „Die Märkte haben mit Enttäuschung auf den Fed-Entscheid reagiert“,0.6721165180206299,1
Pistorius: „Wir haben Stau bei der Instandsetzung der Flotte“,0.2621801197528839,0
US-Börsenexperte Koch: „Fed erwischt Wall Street auf falschem Fuß“,0.0147569831460714,0
Hat sich die Krypto-Branche nach der FTX-Pleite erholt? Interview mit Bitpanda-CEO Eric Demuth,0.1516549438238144,0
Kaukasus-Konflikt: Verhandlungsbeginn in Aserbaidschan,0.9600252509117126,1
Trotz russischen Protests: Selenski spricht vor UN-Sicherheitsrat,0.6590192914009094,1
Aserbaidschan meldet militärischen Erfolg in Bergkarabach,0.1048805937170982,0
"Neue Episode 21.09. - Handelsblatt Morning Briefing - News aus Wirtschaft, Politik und Finanzen",0.9983289241790771,1
US-Börsenexperte Koch: „Die Tore für eine Zinsanhebung im Jahresverlauf dürften offen bleiben“,0.8479362726211548,1
Trade-Republic-Gründer beim Bankengipfel: „Die Kunden kommen nicht wegen der Zinsen zu uns“,0.8767795562744141,1
Innenausschuss befragt Faeser zur Schönbohm-Affäre,0.9738444089889526,1
Rishi Sunak will britische Klimaziele lockern,0.9116920828819276,1
Ukraine-Kontaktgruppe kündigt weitere Waffenlieferungen an,0.0781133249402046,0
Kaukasus: Aserbaidschan startet Großangriff auf Bergkarabach,0.4350612461566925,0
Scholz will UN-Sicherheitsrat reformieren,0.8844391107559204,1
Ausbauen: Mobilfunkanbieter müssen Huawei-Technik reduzieren,0.522445797920227,1
Shell verkauft Sonnen – war es das mit erneuerbarer Energie? – Handelsblatt Deals – der M&A Podcast,0.2620856463909149,0
728 Stunden Bahn-Verspätungen wegen Kabeldiebstählen,0.5544704794883728,1
US-Börsenexperte Koch: „Spannung vor der Fed-Tagung“,0.9327908158302308,1
Australiens Feuerwehr bereitet sich auf schwierigen Sommer vor,0.034512922167778,0
Russischer Luftangriff auf Lwiw,0.1530421674251556,0
USA und Iran tauschen Gefangene aus,0.570331335067749,1
Erdogan wünscht sich Tesla-Fabrik in der Türkei,0.912445902824402,1
Kanada verdächtigt Indien des Mordes an Sikh-Führer,0.4663595259189605,0
Kornkammer: Ukraine verklagt im Getreidestreit EU-Staaten vor WTO,0.7718004584312439,1
EZB-Leitzinserhöhung: Wie Sparer jetzt profitieren können,0.8691047430038452,1
Christian Olearius vor Gericht - Handelsblatt Crime - spannende Streitfälle der deutschen Wirtschaft,0.1296229213476181,0
Cum-Ex-Prozess gegen Christian Olearius startet,0.0283014420419931,0
Drama in Derna – Mehr als 11.000 Tote bei Flutkatastrophe,0.0200042892247438,0
US-Börsenexperte Koch: „Wall Street im Schatten der Fed-Tagung“,0.818156361579895,1
Lauterbach rät Risikogruppen zur Impfauffrischung,0.5674573183059692,1
Dax-Rally endet,0.8888794183731079,1
Letzte Generation blockiert erneut Verkehr,0.3306873142719269,0
Zehntausend Klimaaktivisten demonstrieren in New York,0.946590542793274,1
Margen: Oliver Blume über den Umbau bei Volkswagen / Macht: Autostreik in den USA,0.9923638105392456,1
"Chrupalla (AfD): „Wer Brandmauern aufbaut, ist Gefangener seiner eigenen Ideologie“",0.945913791656494,1
„O'Zapft is“: Münchener Oktoberfest ist eröffnet,0.0402756705880165,0
Aminis Todestag löst weltweit Demonstrationen aus,0.8162599205970764,1
Nach Überschwemmungen: UN warnt vor Seuchengefahr in Lybien,0.7240905165672302,1
US-Börsenexperte Koch: „Die Wahrscheinlichkeit einer Zinsanhebung ist gleich Null“,0.3429015278816223,0
EU-Schuldenreform: Kann Lindner die Rückkehr zu lockeren Regeln verhindern? / Klimawandel setzt V...,0.9737446904182434,1
Marokko plant Hilfsprogramm für Erdbeben-Opfer,0.4825510084629059,0
US-Gewerkschaft beginnt Streik bei drei Autobauern,0.3781145811080932,0
Thüringens Regierung kritisiert CDU für AfD-Kooperation bei Grunderwerbssteuer,0.9163532257080078,1
Berlin und Kiew beschließen Städtepartnerschaft,0.6359010338783264,1
Bidens Sohn wegen illegalen Waffenbesitzes angeklagt,0.1300642788410186,0
Geglückt: Arm-Handelsstart ermutigt weitere Börsenkandidaten,0.0707198679447174,0
"DHDL-Jurorin Tijen Onaran ""Ich habe immer diese permanente Angst, dass morgen einfach alles weg ist""",0.3459886610507965,0
"Selbstblockade der Ampel: Die Fortschrittskoalition verspielt ihre Chance, Zukunft zu gestalten. ...",0.9087799191474916,1
US-Börsenexperte Koch: „Arm muss das hohe Wachstum erst noch liefern“,0.0436197072267532,0
Größter IPO des Jahres: Chipkonzern Arm geht an die Börse / AfD im Höhenflug: Was hat die Partei ...,0.7469242811203003,1
„Bitte keine Hamsterkäufe“ – Lauterbach rechnet nicht mit Arzneimittel-Engpässen im Winter,0.4838923215866089,0
Wer wird Millionär: Arm startet größten Börsengang des Jahres,0.0946777015924453,0
US-Börsenexperte Koch: „Zinsanhebungen bleiben unwahrscheinlich“,0.0987291261553764,0
Mehr Wachstum: Taugt Frankreich als Vorbild für Deutschland?,0.9037623405456544,1
Mehr als 5300 Tote in Libyen,0.4748746752738952,0
EU will chinesische Subventionen in der Autobranche prüfen,0.7258430123329163,1
Lauterbach fordert 100 Millionen für Long-Covid-Erforschung,0.8283495306968689,1
Putin empfängt Kim in Russland,0.8556100130081177,1
Abgang: BP-Chef stolpert über Compliance-Verstoß,0.0516537763178348,0
US-Börsenexperte Koch: „Oracle unter Druck“,0.4433594048023224,0
Bausparen ist wieder cool – doch lohnt sich das für jeden?,0.8080672025680542,1
Hilfsgüter auf dem Weg nach Libyen,0.0646977946162223,0
Oberster Gerichtshof verhandelt über umstrittene Justizreform,0.0130393262952566,0
Deutschland stockt humanitäre Soforthilfe für Ukraine auf,0.1170664876699447,0
Fast 3000 Tote nach Erdbeben in Marokko,0.2474414706230163,0
Tausende Tote und Vermisste bei Unwetter in Libyen,0.1878765672445297,0
Heikler Besuch: Baerbock in Texas / Heikles Verfahren: Google vor Gericht,0.0550052858889102,0
Blüht uns ein grünes Wirtschaftswunder?,0.4970703125,0
US-Börsenexperte Koch: „Tesla startet durch“,0.0888202935457229,0
Kann Birkenstock bei seinem IPO vom Barbie-Hype profitieren?,0.1865021586418151,0
Nach Erdbeben: Internationale Hilfe trifft in Marokko ein,0.4073333740234375,0
Anleger warten auf Zinsentscheidung der EZB,0.6311396956443787,1
Deutschland ist Basketball-Weltmeister,0.0061272247694432,0
USA und Vietnam wollen wirtschaftliche Zusammenarbeit ausbauen,0.0238651446998119,0
DFB entlässt Hansi Flick,0.2225311249494552,0
50. Jahrestag des Militärputsches in Chile,0.3526475429534912,0
Trauriges Ende: Hansi Flick als Bundestrainer entlassen,0.4925543069839477,0
"Personalberaterin Elke Hofmann über Führung: „Nahbar sein, zuhören, über Fehler sprechen“",0.4566520452499389,0
G20-Staaten erreichen Kompromiss bei Abschlusserklärung,0.8719117641448975,1
Scholz lobt „sehr erfolgreichen“ G20-Gipfel in Indien,0.8836193680763245,1
Mehr als vier Prozent Rendite für zehnjährige US-Staatsanleihen – eine Alternative zu Aktien und ...,0.0384661927819252,0
Hamburg: Paradies für Steuerhinterzieher,0.180503562092781,0
US-Börsenexperte Koch: „Die Analystenkommentare zu Apple fallen sehr unterschiedlich aus“,0.0699218362569809,0
"Beim G20-Gipfel könnte sich die Welt neu ordnen / Achtung, Totalverlust: Daran erkennen Sie unser...",0.9581380486488342,1
Habeck: „Heizungsgesetz macht Klimaschutz konkret“,0.8913154006004333,1
Putin und Jinping nehmen nicht am G20-Gipfel teil,0.2380627393722534,0
Großbritannien gedenkt Queen Elizabeth II.,0.4395067691802978,0
Opposition kritisiert Aiwanger: „Bayern hat Schaden genommen“,0.9118884205818176,1
Windig: Die neuen Tricks der Finanzhaie / Zugig: Warum die Gebäudesanierung stockt,0.0362541601061821,0
"DB Cargo-Chefin Sigrid Nikutta: „Ich war in allen Jobs, die ich hatte in meiner Karriere, die ers...",0.1081889569759368,0
Unternehmen entlasten und Konjunktur ankurbeln: Durch Abschaffung des Rest-Soli und eine breitere...,0.1681727916002273,0
US-Börsenexperte Koch: „Saisonale Trends wehen dem Aktienmarkt ins Gesicht“,0.0054427785798907,0
"Kostenschock in gesetzlicher Krankenversicherung: 2024 drohen höhere Beiträge / Fünf Themen, die ...",0.8177200555801392,1
"Manuel Koch: ""ETF-Sparpläne sind das Sparbuch des 21. Jahrhunderts""",0.8790948390960693,1
Habeck: Deutschland muss „Komfortzone der Selbstzufriedenheit“ verlassen,0.0665388628840446,0
Erfolgreicher Raketenstart: Japan schickt Sonde Richtung Mond,0.3253061771392822,0
Trump-Prozess in Georgia könnte vier Monate dauern,0.9606390595436096,1
USA liefern umstrittene Uran-Munition an Ukraine,0.6531268954277039,1
Klingende Namen: Was taugt der Deutschland-Pakt?,0.8868376016616821,1
Was Russland und die Türkei mit dem Karabach-Konflikt zu tun haben,0.5032958388328552,1
Wie sich Russlands Regime unter Putin radikalisierte,0.8388778567314148,1
Jahrhundert-Erdbeben in Marokko: Warum starben so viele Menschen in den Bergen?,0.039231926202774,0
Zivilisten in der Ukraine: Gefoltert im Auftrag Russlands?,0.3453260064125061,0
Visaaffäre in Polen schadet Glaubwürdigkeit der PiS | DW Nachrichten,0.9738816618919371,1
Friedensnobelpreis für iranische Frauenrechtlerin Mohammadi | DW Nachrichten,0.2566456496715545,0
Nach Vorwürfen: Ist Faesers Statistik zu rechter Gewalt wirklich falsch? | DW Nachrichten,0.9087799191474916,1
Sind Migranten eine Bedrohung für Deutschland? | DW Nachrichten,0.7412996292114258,1
Literaturnobelpreis für den norwegischen Autor Jon Fosse | DW Nachrichten,0.1543122678995132,0
Armenier fühlen sich allein gelassen | DW Nachrichten,0.4916999638080597,0
EU-Staaten sichern Kiew dauerhafte Unterstützung zu | DW Nachrichten,0.899827778339386,1
Ukraine: Warum Scholz „Nein“ zu Taurus sagt | DW Nachrichten,0.4016071259975433,0
Die gefährlichste Migrationsroute Lateinamerikas | DW Nachrichten,0.266643613576889,0
Wirtschaft unter Druck: Verpasst Deutschland den Anschluss an die Weltspitze? | Auf den Punkt,0.2397051155567169,0
Droht der Titicacasee auszutrocknen? | DW Nachrichten,0.9242786169052124,1
Wie wehrfähige Ukrainer versuchen der Einberufung zu entgehen | DW Nachrichten,0.3396770060062408,0
Nach McCarthy Absetzung: USA durch Republikaner politisch gelähmt? | DW Nachrichten,0.957417368888855,1
Physik-Nobelpreis für drei Teilchenforscher | DW Nachrichten,0.0132483327761292,0
Für Ostdeutsche überwiegt das Trennende | DW Nachrichten,0.4598037600517273,0
Luftschläge nach Anschlag: Eskaliert der Kurdenkonflikt? | DW Nachrichten,0.757659912109375,1
Ungarn soll ausländische Firmen aus der EU benachteiligen | DW Nachrichten,0.8885655403137207,1
Slowakei wirft Russland Einflussnahme auf Wahl vor | DW Nachrichten,0.9636086225509644,1
Katalin Karikó und Drew Weissman erhalten Medizin-Nobelpreis | DW Nachrichten,0.0041099158115684,0
"""Historisches Treffen"" der EU-Außenminister in der Ukraine | DW Nachrichten",0.9842154383659364,1
Russische Deserteure: Fahnenflucht im Zeichen des Friedens? | DW Nachrichten,0.4847764074802398,0
Frankreich: Bürgermeister unter Druck | Fokus Europa,0.9984422326087952,1
On the Road - Fernfahrerin Biggi | DW Reporter,0.1197679936885833,0
Spannungen auf Spitzbergen – zwischen Russen und Norwegern | Fokus Europa,0.983214557170868,1
Wahlkampfstreit um künstliche Befruchtung | Fokus Europa,0.9926967620849608,1
Kann das Geburtshaus von Adolf Hitler neu genutzt werden? | DW Nachrichten,0.8684925436973572,1
Warum kommt Kreml-Propaganda in der Slowakei so gut an? | DW Nachrichten,0.8217604160308838,1
'Shutdown' rückt näher: US Regierung droht die Zahlungsunfähigkeit | DW Nachrichten,0.8744797706604004,1
Putin und Wagner-Kommandeur planen Aufbau neuer freiwilliger Kampfeinheiten | DW Nachrichten,0.6044718623161316,1
Fast drei Viertel der ethnischen Armenier bereits aus Bergkarabach geflohen | DW Nachrichten,0.4409506320953369,0
Mekong-Delta in Vietnam droht zu versalzen | DW Nachrichten,0.8507168292999268,1
On the Road: Unterwegs mit Fernfahrerin Biggi | DW Reporter,0.2349328100681305,0
Darum schmelzen Europas Gletscher schneller als je zuvor | DW Nachrichten,0.5346124768257141,1
'Alternativer Nobelpreis' für Aktivistin im Einsatz gegen todbringende Fabriken | DW Nachrichten,0.9670698642730712,1
Aufregung über Friedrich Merz Falschaussagen zu Asylberwerbern | DW Nachrichten,0.5170831680297852,1
Immer vollere Lager: Situation für Geflüchtete im Mittelmeer spitzt sich zu | DW Nachrichten,0.7041601538658142,1
ATACMS und Abrams aus den USA: Verliert Russland die Krim? | Auf den Punkt,0.7588682174682617,1
'Deutschland lässt sich nicht mehr so einfach in Ost und West teilen' Carsten Schneider Interview,0.7427949905395508,1
Warum Start-ups Drohnen für das ukrainische Militär entwickeln,0.2834589183330536,0
Rechtsradikales Geflecht im Verborgenen? | DW Nachrichten,0.7975568175315857,1
Berg-Karabach: Zehntausende Armenier sind auf der Flucht | DW News,0.5559174418449402,1
Bergbau in der Lausitz: Zahlte die Leag Schweigegeld? | DW Nachrichten,0.0112554235383868,0
Asbest bedroht türkische Erdbeben-Überlebende | DW Nachrichten,0.4282334148883819,0
Was bezweckt die Ukraine mit ihren Angriffen auf die Krim? | DW Nachrichten,0.5251253247261047,1
Armenier flüchten zu Tausenden aus Berg-Karabach | DW News,0.4414321482181549,0
Baubranche in der Krise: Wie nachhaltig sind die Pläne der Regierung? | DW Nachrichten,0.8995634317398071,1
Welche Folgen hat Frankreichs Abzug aus Niger? | DW Nachrichten,0.7845667600631714,1
Kann Scholz die Wohnungskrise lösen? | DW Nachrichten,0.8248854875564575,1
Wie und warum freiwillige Ausländer für die ukrainische Armee kämpfen | DW Nachrichten,0.7657302618026733,1
Griechische Insel Lesbos wieder Flucht-Hotspot | Fokus Europa,0.0260191541165113,0
Lebt das Seeungeheuer von Loch Ness nun doch? | Fokus Europa,0.199619859457016,0
Papst Franziskus: Migration ist eine Zukunftschance | DW Nachrichten,0.525368869304657,1
Invictus Games: Mit Sport zurück ins Leben | DW Reporter,0.0012018912239,0
Kampf gegen Folgen des Klimawandels | DW Nachrichten,0.6113819479942322,1
In den Dörfern nahe der Front ist der Krieg zum Alltag geworden | DW Nachrichten,0.6783269643783569,1
Berg-Karabach: Armenier fürchten ihre Vertreibung | DW Nachrichten,0.6683121919631958,1
